timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1646402874,35.2075006893,-8.94538659333,2.18246592061,-1.29860191021e-05,0.000193685325908,179.874556449,0.00230002078155,0.00344944049833,0.0030054912517,-1.07658888149,0.773522515513,0.0722561046314,11.3577718735,left,[]
1646402874,35.2075019511,-8.94538527467,2.18246661121,0.000138758838986,-0.000359070189256,179.874360855,-0.00264244894822,-0.00184705738964,0.00178503585162,0.641452802879,-0.835701104963,-0.072150814564,11.3525190353,left,[]
1646402876,35.2074968614,-8.94537895959,2.18246661113,0.000138871064313,-0.00035904595914,179.873105675,-0.00264246373517,-0.00184613845287,0.0017849235858,0.641315809983,-0.835721579906,-0.0723316108054,11.3575229645,left,[]
1646402877,35.2074370772,-8.94530762765,2.18246592059,-1.30104281671e-05,0.000193565455611,179.858850186,0.00230133366864,0.00344865696284,0.00300598854778,-1.07633944717,0.773887914595,0.0722095090898,11.3658981323,left,[]
1646402879,35.2073747703,-8.94523020306,2.18246592068,-1.3069289936e-05,0.000193846834367,179.843440311,0.00230291390037,0.00344823696617,0.00300640569446,-1.07620446354,0.774326819155,0.0721552218496,11.3719987869,left,[]
1646402880,35.207311213,-8.94514826836,2.18246661047,0.000138907633046,-0.000358602293157,179.827196176,-0.00264381716773,-0.0018444555362,0.00178309647503,0.64071857256,-0.836165279219,-0.072201834056,11.3765592575,left,[]
1646402881,35.2072477091,-8.94507208418,2.18246592071,-1.31447659402e-05,0.000193960793004,179.811947646,0.00230468379308,0.00344658276938,0.00300605788836,-1.07567569507,0.774802282289,0.0720859165827,11.3920946121,left,[]
1646402883,35.2071854887,-8.94499164994,2.18246661025,0.000139175408304,-0.000358450318138,179.795983495,-0.00264458495847,-0.00184201264298,0.00178216059746,0.64016176748,-0.836444778702,-0.0724211530484,11.3868913651,left,[]
1646402884,35.2096381105,-8.94363329243,2.55577822047,-0.00109481372226,-0.00546053602169,179.788361948,0.00506068956624,0.00254261507064,0.828578144839,0.0113517571667,-0.0557772089944,-0.000822520737535,9.53202533722,left,[]
1646402886,34.9641921067,-8.94052056913,2.90797977281,-0.00552223005967,7.0564803737,179.78952311,-0.829700296195,0.00494336206779,-0.218254818353,0.0426622569296,11.8116539077,0.00140869799083,8.9336681366,left,[]
1646402887,33.8088845071,-8.93486109689,2.66834250755,-0.00339511361647,1.30630530535,179.790032867,-1.31339951993,0.00582826157209,-0.224924243425,0.00527211250282,2.00757436421,6.95019998134e-05,9.89708709717,left,[]
1646402888,32.6492239411,-8.92988220329,2.72807260585,-0.00164443226167,3.29675083235,179.790296392,-0.771552503196,0.0033343689462,0.259657573168,-0.0774376708812,-20.9806760367,-0.00422644992014,9.52178096771,left,[]
1646402890,31.6082295785,-8.92568224442,2.66266450095,-0.000911389102199,1.48848422671,179.789350529,-1.20282855804,0.00467983988781,-0.143537121377,0.00664928712324,1.9789863161,-0.00010063602553,10.0120162964,front-right,[]
1646402892,30.5182927617,-8.92432887682,2.52100533024,2.19588380644,-7.10677714089,159.634788073,-0.551157393893,-0.0147596059906,-0.142544573876,-6.93339486672,-10.4891523477,-54.3868270734,3.75471138954,right,[]
1646402893,30.3501695655,-8.92277298904,2.40005585236,1.1475194375,10.330083662,110.605140751,-0.0630105871566,0.279203815856,-0.113255030684,2.76724692967,-0.812715964783,-12.9930816852,2.89729404449,front-right,[]
1646402895,30.160680407,-8.10264596398,2.30233671491,0.540383128174,-2.08603439242,103.117574457,-0.222542500032,1.0146468875,-0.0828463786467,-95.8415740195,-20.9357546206,-14.689386147,8.22195911407,front,[]
1646402896,30.0041860876,-7.1631209648,2.2269575617,2.23749895573,2.34365985218,79.4952501457,-0.035596927881,0.58090351941,-0.075025249372,-47.6474488347,7.41535397384,-21.8539378691,2.23997998238,front-right,[]
1646402898,30.2061796906,-6.24935452915,2.18626162052,0.552840171357,-7.09245736774,73.4105557042,0.328255581296,1.00258973739,0.360071977352,31.3306975798,-10.8253766845,-0.0465272165593,2.31504368782,right,[]
1646402900,30.5105634284,-5.3991248167,2.43771319357,-0.017878073991,2.49768918853,73.0575645088,0.372220198304,1.05343430245,-0.0148173029481,3.58741648964,-1.29457326949,-0.0978563118837,6.13557100296,front-left,[]
1646402901,30.9074009029,-4.24345319072,2.40798250787,-0.0822125969578,0.731832390614,73.0281216634,0.397066740677,1.18603812994,-0.0308224162829,0.58748984279,-0.171817512452,-0.00278008106522,5.49615764618,front-left,[]
1646402903,31.2925804983,-3.06913828511,2.3802184209,-0.0593012651987,0.474973521349,73.0275695456,0.38003153095,1.1798204527,-0.0253343534643,0.0644675369705,0.0102353538422,-0.00015180030473,4.77775859833,front-left,[]
1646402904,31.5739299176,-2.19210203508,2.82336860596,-0.0310652839796,-4.86428060499,73.3652675396,0.0940917396056,0.284359233922,1.08796442341,-8.57955107288,2.67732697675,0.11124488537,4.53599739075,front-left,[]
1646402906,31.7157068943,-1.73925423692,3.2941084178,-0.0244650637955,4.39889522249,73.4885733772,0.268085837957,0.885005780334,0.00958945072337,6.66982322598,-1.95347034855,-0.00442710084888,4.86222314835,front-left,[]
1646402908,32.0356335595,-0.673327337541,3.28314946886,-0.00964351575677,1.09203563527,73.4829537705,0.351321813075,1.17611073418,-0.0146181106706,1.20411298329,-0.348596244993,-0.00178779657392,4.81538105011,left,[]
1646402909,32.3732341052,0.458171869823,3.2676929343,-1.60040712328,-9.30144273701,83.3880983563,0.243474013871,0.810144160682,-0.0289611972624,-9.86213615755,-5.57256553673,47.7332334216,4.81937742233,left,[]
1646402911,32.4595486726,1.135506603,3.24733097336,-2.26768169299,5.79477137481,111.067499976,-0.0764145951837,0.49312447945,-0.0173628697777,-14.6015027003,-3.16772835507,14.7958701857,4.0932469368,front-left,[]
1646402912,32.21163887,1.65467224987,3.23161261381,-1.69820141847,6.83788927122,137.771664899,-0.450755475229,0.449008178083,-0.0153090890642,1.3164166654,4.55163864318,9.36619405443,3.89507555962,front-left,[]
1646402914,31.4338717698,2.26826672027,3.22262957205,-0.206494126084,1.62898757557,140.423759439,-0.968881070925,0.713675547806,-0.0030008188201,0.896437760125,2.17782358599,0.281771621641,4.27035522461,front-left,[]
1646402915,30.4201508382,3.01615629847,3.2207527678,0.103281156687,0.581719595962,140.50812642,-1.00967197496,0.754435345868,-0.00147901946148,0.161099166578,0.310053744978,0.00802541092764,3.66163372993,front-left,[]
1646402917,29.4261456523,3.77243314276,3.21862536596,0.633590797185,-9.76148448063,136.594513979,-0.837208554037,0.640257078901,-0.011664979474,3.25971834298,12.6871941502,-35.7281121555,2.96312999725,left,[]
1646402919,28.9635985768,4.26713616293,3.20333568641,1.43411839048,4.18867791489,112.320807959,-0.39096283549,0.806237668824,-0.00724452791368,6.57592454494,0.314271082621,-2.86056957779,3.45847535133,left,[]
1646402920,28.6798389276,5.29480412564,3.20091359796,0.84291599025,1.1747660806,99.8395094876,-0.157602763829,1.19347156059,0.000470401181624,3.13789682186,-7.81567320791,36.5560330144,4.78910207748,left,[]
1646402922,28.4153025292,6.49378556388,3.20252460915,-0.500061454375,0.6232354784,109.760839679,-0.38743331584,1.1560836324,0.00195767209732,-2.50915283541,8.23755479627,-39.2119664651,5.43741607666,front-left,[]
1646402923,28.1341731772,7.6441780759,3.1954427222,1.7978944197,1.04818000079,92.5412218326,-0.104836308957,1.18614379652,-0.00516272539318,1.96368020147,-6.78412705362,7.14112775074,4.6421751976,front-left,[]
1646402925,28.091333414,8.83815322758,3.19660950538,-0.000422727694694,0.560172355391,94.5001777218,-0.0253271583334,1.2111583801,0.00310301699779,0.143689190653,-0.350963150805,0.246501332142,4.12658691406,front-left,[]
1646402927,28.0566710338,10.0684872572,3.19962912955,-0.122808156219,0.518867186606,94.5707713716,-0.0455048267089,1.20021224012,0.00271437218879,-0.000644015125556,0.00568459325838,0.00841230046791,3.6474916935,front-left,[]
1646402928,28.0209608268,10.8548659247,3.19103419988,-2.34999846249,6.62732504237,124.917683771,-0.153049629339,0.436320255985,-0.00898549907107,-5.74160505794,-1.06296934616,12.5918292905,3.63172411919,front-left,[]
1646402930,27.652943374,11.3664661051,3.18470696791,-2.28418992547,-4.75783963127,151.145019842,-0.251830857719,0.252096246202,-0.00626032059837,-3.81514424294,-8.04989845057,55.1131859335,3.12768006325,front-left,[]
1646402932,27.310096612,11.4203224792,3.17892666377,0.955437516685,6.22184045638,158.011057933,-0.832796117945,0.0634908156757,-0.00864684043157,-3.83510229579,9.98849643278,-54.5319680907,2.87809634209,front-left,[]
1646402934,26.3025168642,11.8160021339,3.17872797108,1.4111308479,1.43329718999,139.454816335,-1.01961949341,0.641618534901,0.00496340858239,2.52432527767,0.205878815343,-1.72672952191,1.95757913589,front-left,[]
1646402936,25.4663540863,12.477383077,3.1805125416,1.04604477313,1.71502570413,130.016042,-0.790166788839,0.812544822316,0.00474041977481,2.70893941767,0.294905521247,-1.32536451016,1.76195311546,left,[]
