timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1646402302,-1.00460320529e-05,3.98282007682e-05,0.232466353429,-0.000277144151476,9.13686431694e-07,89.9810767924,0.00155338183262,9.99550888899e-05,0.00164856742916,-0.0322295747152,0.487904640205,-0.00136800185837,6.25184392929,front,[]
1646402302,-8.18428945884e-06,3.98747258477e-05,0.232466406757,0.000310542472998,3.12143192488e-06,89.9810654695,-0.00158068520396,1.74499847974e-06,0.0017560555275,0.00146417108174,-0.49602726141,-0.00326469624198,6.25120592117,front,[]
1646402303,-1.01031090673e-05,4.00421343244e-05,0.232466356168,-0.000278889008632,8.99532117669e-07,89.9809976742,0.00156370437334,0.000100297884261,0.00165929782378,-0.0323412217961,0.491146594369,-0.00137450671283,6.25747108459,front,[]
1646402304,-8.96283392761e-06,4.35562401672e-05,0.23246646258,0.000346042735831,3.81679510225e-06,89.9797584642,-0.00175452466215,4.19258755111e-06,0.00195346252994,0.000895801559111,-0.550581923726,-0.0035895044816,6.2607383728,front,[]
1646402306,-1.20342480168e-05,4.76443229451e-05,0.232466435022,-0.000329095175321,8.08052881265e-07,89.9783093761,0.00189261165659,8.7933044163e-05,0.00198782363368,-0.028483429962,0.594428647323,-0.00141489577301,6.25631999969,front,[]
1646402307,-6.89081237609e-05,0.0164812572297,0.232476204138,-0.000576123575594,-0.00338504326671,89.9456418386,-0.00031470187461,-0.000884312826516,-0.00352737991585,0.180040363069,-0.0935174544193,0.0310651292896,6.24394702911,front,[]
1646402308,0.000563567043744,0.0456763016914,0.293864370168,-0.0238045762786,3.44150488576,89.7112779894,0.00271135318243,0.175724278473,0.302800898916,1.85575034075,-0.255658301044,-0.415487578362,2.53809571266,front,[]
1646402310,0.00183865120363,0.388065906029,0.708441780409,-0.00479776060213,-0.3126145967,89.5885849248,0.000105626162791,0.375987010249,0.458066512241,1.33767961566,0.0143196015544,-0.0138235406712,5.87344932556,front,[]
1646402311,0.00155832611159,0.705755372199,1.18895645954,0.00619206032395,-0.722886328644,89.5845798338,-0.00046745556903,0.256212192623,0.510200118921,-0.100453403894,0.00346585646479,-0.00045089036774,5.55518484116,front,[]
1646402312,0.00112804296565,0.899418925277,1.71534172483,0.00583961203815,-0.504616672232,89.5844675213,-0.000359189937551,0.142286942765,0.551705719442,-0.25796780134,-0.000170476279508,-2.81627488218e-06,5.37202215195,front,[]
1646402314,0.00225655456242,1.23425579542,1.91719680689,-4.9718023733e-05,3.00250645923,89.7160827154,0.00307541670999,0.671759777434,-0.141426054542,5.63901021067,-0.0220146840215,0.0210210867542,5.05684137344,front,[]
1646402315,0.0058248755327,2.00940008419,1.77270962374,0.00139020535463,0.433525877252,89.7198930029,0.0040155358796,0.855707446413,-0.14019506661,0.974098017149,-0.00577898805264,0.000107373997601,4.26766252518,front,[]
1646402316,0.010009001771,2.88410996773,1.64243360894,0.000416536911431,0.0289012830303,89.7199140788,0.00403552221788,0.832105637834,-0.113565031633,0.0656337258767,-0.000936209348272,2.48565555601e-06,3.47345256805,front,[]
1646402318,0.0129075789444,3.51324291568,1.75871126552,0.00211242427849,3.33055452009,89.753461091,0.00182944865004,0.470043996183,0.0932079867907,1.02106466484,0.0180982571546,-0.174274750765,2.89322495461,front,[]
1646402319,0.0158424998144,4.15211844437,1.71732462681,0.0024317019396,0.740699779896,89.7023050079,0.00367191193926,0.733948115666,-0.0735652754376,1.05351323733,-0.00835355845549,-0.0065954315465,2.29357337952,front-right,[]
1646402321,0.0199683546876,4.89258989873,1.64691805747,-0.937711589308,-6.17492541478,99.1209477536,0.00539947933074,0.507013584517,-0.0691848910488,-7.62881491685,-5.19233056372,47.7044722298,1.75608313084,front-right,[]
1646402322,0.0250689204332,5.07785415098,1.58573868997,-0.0136801071247,-0.0886940901463,92.4776887488,0.000545991653967,0.00201677247976,-0.0631214736901,-1.6681140381,0.196745057166,-18.4602785667,1.62165641785,front-right,[]
1646402324,0.0287643445352,5.16416085065,1.45988533056,0.0168793271433,4.13120391766,87.6790641587,0.0158805150719,0.391249078302,-0.0617907428445,7.57961696101,-0.304450204284,-0.449798466493,1.5596987009,front-right,[]
1646402325,0.0548078045369,5.77313773809,1.43026079689,0.00401595675585,0.867030878238,87.548625348,0.0314525280362,0.720424540003,-0.0173998960267,1.24645459001,-0.0629315435277,-0.0154747649834,1.25488090515,front-right,[]
