timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1646401830,-5.46217013906e-06,2.7762254253e-05,0.232466327904,0.000260398532371,2.10888276207e-06,89.9857249773,-0.00133291705104,-1.85955374356e-06,0.00147611626996,0.00230468794462,-0.418272894065,-0.00279202346352,1.87793052197,front,"[18, 26]"
1646401830,-5.4739092318e-06,2.7822036717e-05,0.232466329021,0.000261108375121,2.1236079544e-06,89.9856994148,-0.001336450038,-1.80903149528e-06,0.00148009193935,0.00229305702636,-0.419381600337,-0.00279889231398,1.8845051527,front,"[18, 26]"
1646401832,-5.49763243687e-06,2.79421993027e-05,0.23246633122,0.000262507137613,2.15378186509e-06,89.9856482335,-0.00134347704823,-1.70370948324e-06,0.00148795797197,0.00226864788253,-0.42158674717,-0.00281294779949,1.88659608364,front,"[18, 26]"
1646401833,-6.12055337772e-06,3.10279950806e-05,0.232466385173,0.000296816706398,2.85148637408e-06,89.9844067905,-0.00151331066902,7.17973974375e-07,0.00167965141319,0.00170892631452,-0.474883579747,-0.00313859485611,1.88565731049,front,"[18, 26]"
1646401834,-6.87611227641e-06,3.46392941711e-05,0.232466442074,0.000333002054446,3.56230791669e-06,89.9830848978,-0.00169067878323,3.21353597538e-06,0.00188095291357,0.00112999904596,-0.53054556545,-0.00347071804272,1.88326454163,front,"[18, 26]"
1646401836,-0.000204123791698,3.84498368951e-05,0.239749684467,-0.00746753058206,-0.0200602229148,89.9819084411,-0.00197966798767,-0.000123803099773,0.134979336694,0.303340566809,0.0879492037301,0.000695254247166,1.88526630402,front,"[18, 26]"
1646401837,-0.00118748338178,-0.0033592858542,0.606246503647,-0.00184529941186,-0.0854654083177,89.9820973783,-9.04820089215e-05,-0.00610380214001,0.437979208984,0.135161083404,-0.0117641461738,8.16873154046e-06,1.89098727703,front,"[18, 26]"
1646401838,-0.00107202759172,0.0794948593235,0.51895765643,-0.00135791347907,5.10168620927,90.1129024516,-0.000280385353282,0.419085553051,-0.252632446494,9.41748364569,0.0141310848593,0.124188627937,1.83345782757,front,"[18, 26]"
1646401840,-0.00122648237557,0.402428731949,0.294481457091,-0.000415290927674,-1.59862795922,90.0610652368,0.000259070623771,0.133100980423,-0.211389947715,-2.50153323544,-0.00533417488433,-0.0151365583629,1.48411750793,front,"[18, 26]"
1646401841,-0.00140616504469,0.66329356691,0.483248373847,0.00990125559562,-1.79608841205,89.8162551835,-0.000206109025802,0.16279191915,0.538906645664,0.713063355953,0.0105280886557,-0.139721391215,1.21633303165,front,"[18, 26]"
