timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1646065297,35.2078874902,-8.94588170719,2.18246204813,-0.000414430182134,-0.000683850216198,179.972999308,0.00217610598465,-0.00133346041062,-0.00387057342635,0.419019829775,0.68605792169,0.00099993613754,11.5353775024,left,[]
1646065297,35.2078829149,-8.94587890176,2.18246379751,0.000450368977348,0.000681367285848,179.97303038,-0.00216612203575,0.00142061486349,-0.00211343072316,-0.446050803191,-0.677693777094,5.24213088373e-05,11.5223522186,left,[]
1646065298,35.207886376,-8.94588153785,2.18246269164,-0.000380277315345,-0.000488308856757,179.973002149,0.00157608368353,-0.00123730340159,-0.00323273191341,0.388625907945,0.497209744638,-0.000933366381274,11.5314207077,left,[]
1646065299,35.2078810791,-8.94587915814,2.18245976587,0.00024994520428,0.000322590957096,179.973099411,-0.00102714221477,0.000787570554228,-0.00614559770341,-0.247293542783,-0.320576740961,6.55561208337e-05,11.5235376358,left,[]
1646065301,35.2100227298,-8.94715917945,2.68763688652,0.011952334704,-0.0104851560665,179.973607481,0.00482492005476,-0.000402783016115,0.859975359618,0.0231462824985,-0.054578492678,0.00015217906739,9.71423339844,left,[]
1646065302,34.7673593033,-8.94681445699,2.84027324154,0.00142694734342,4.90772653154,179.97487379,-1.02810051925,0.000897567910882,-0.25138232268,0.00898076111246,8.61754882976,7.67985516522e-05,9.05384540558,left,[]
1646065304,33.5851509274,-8.94611119747,2.60267608626,0.875160505741,-9.34656731808,173.551266715,-1.0444599346,-0.00249055576034,-0.234699856641,-6.33028274898,0.447343922545,-42.5731009254,3.92013716698,right,[]
1646065305,32.9081241073,-8.89754966404,2.38167238671,2.13777795939,4.8541506525,150.848028462,-0.786873570295,0.316337562244,-0.190525340583,7.17517841196,5.3231098691,-1.93759079445,9.50892734528,left,[]
1646065307,32.2234938435,-8.50889521747,2.68545053624,0.167054869029,-4.37852148434,150.216793573,-0.22772787064,0.191816958802,0.970009564569,-3.39997688667,-7.08928134836,-0.0149865272379,10.2168016434,front,[]
1646065308,32.1985215563,-8.43146780569,3.75729308507,-0.0834463225433,-0.598199856118,150.218670673,0.0774722814712,0.0115045957575,1.09486310047,-0.682096850312,-1.31214451068,-0.00289710920108,8.72273159027,left,[]
1646065310,32.2891202962,-8.43816844071,4.87258227376,-0.084934000606,0.0919595914064,150.217730444,0.0854425799178,-0.0149124101156,1.11203685591,-0.127866539574,-0.166439697744,-0.000137928001012,11.4670677185,left,[]
1646065311,32.3573413486,-8.45222780216,5.95729500907,-0.0543889051886,0.145792112333,150.217821339,0.054911441684,-0.0126950699768,1.12406648293,-0.0114165725276,0.0401972924033,7.90000960531e-05,12.8013820648,left,[]
1646065313,32.3988501699,-8.46229418558,7.08660367076,-0.0298340298668,0.0983744979032,150.217947814,0.0299921338514,-0.00758410415765,1.13419443556,0.00886826200477,0.0539586692036,5.90212051412e-05,13.7054929733,left,[]
1646065314,32.1606984615,-8.31952165279,7.62657030605,-0.0306282019903,6.48527701467,150.459955432,-0.762017852938,0.437885955287,-0.0249017279214,5.39355068712,9.59109952234,0.0387242543861,13.7412805557,left,[]
1646065315,31.0956756506,-7.71211980126,7.56991597986,-0.0081452032628,1.15007561686,150.462538166,-1.14595688121,0.651596170116,-0.0555082905617,0.836055622133,1.49209322562,-0.00131755059739,13.9488153458,left,[]
1646065317,30.2032346017,-7.20547244534,7.96293990411,-0.001675581803,-5.18275562063,150.629970794,-0.366582011164,0.206936676955,1.05229532437,-4.45540473289,-7.82246639816,0.0663448239507,14.2065172195,left,[]
1646065318,30.0833102119,-7.13806470824,9.09436246618,0.00838106661997,-0.87071868728,150.642893594,0.0139533070234,-0.00782121797925,1.17169100027,-0.873435633653,-1.56737168619,0.000742386038666,14.2221488953,left,[]
1646065319,30.0661527938,-7.12799624929,10.0202953482,-0.00764627043558,10.4747127395,150.828004637,-0.338878340557,0.190814320665,0.197080769322,5.26769354078,9.32126033824,0.304910796316,15.0951929092,front-right,[]
1646065321,29.2267080726,-6.65903285893,10.0309989259,-0.00241047992673,2.03040800114,150.874749426,-1.07615611425,0.600156488146,-0.0300893141188,1.55907919658,2.80760396376,-0.00339572584774,14.1615390778,left,[]
1646065322,28.1236051774,-6.04405683376,10.0037709497,-0.000652997325025,0.575472420771,150.873590355,-1.13933668985,0.635051438046,-0.0252668795095,0.240418795739,0.432764823004,-0.000202231620922,14.1113414764,left,[]
1646065324,26.9878336478,-5.41105315101,9.98063082569,-0.00028223966094,0.397010214072,150.873533523,-1.10658264541,0.616690248747,-0.0206780125339,0.00144222302484,0.00304081573944,-7.40722794876e-06,14.5891132355,left,[]
1646065325,25.8873718951,-4.79780213032,9.96176324427,-0.000123794350653,0.435318239173,150.87353251,-1.07452682129,0.59877608327,-0.0168098688514,-0.0262981707648,-0.0469731480757,-1.55246508468e-07,15.2511100769,left,[]
1646065326,24.8132112881,-4.19924438416,9.9464413502,-4.42266125049e-05,0.484613087338,150.873533291,-1.0543553518,0.587510345832,-0.0136426378962,-0.0199604783023,-0.0357115246039,2.98864175004e-07,16.0092506409,left,[]
1646065328,23.7859251583,-3.6268243675,9.93434074721,-6.51008104686e-06,0.516489023254,150.873533966,-1.04323205142,0.581299855603,-0.0111396356304,-0.0121307857436,-0.0217181280894,3.89440045297e-07,16.8000640869,left,[]
