timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1646064786,-5.56814634208e-05,0.0002551256598,0.23246425256,0.00105922150164,5.66285705956e-06,89.8947391882,0.00449272596361,1.28600411617e-05,-0.00221876188253,-0.00235304193006,1.41143502104,0.00324225577105,6.24570465088,front,[]
1646064787,-6.21974209907e-05,0.000255070220434,0.232464350622,-0.000984135712884,-2.91994671244e-05,89.8947207633,-0.00444996134247,-0.000114969929819,-0.00221878018083,0.0362554477752,-1.39758870302,-0.00097854179413,6.25260162354,front,[]
1646064788,-5.57187289397e-05,0.000255282657086,0.232464252561,0.00105922123692,5.66280173286e-06,89.8946824001,0.00449272577245,1.28555528614e-05,-0.00221876170157,-0.00235156345517,1.41143498745,0.00324238723292,6.250436306,front,[]
1646064789,-5.66318382874e-05,0.000259129730258,0.232464252573,0.00105921512888,5.66145245751e-06,89.8932913194,0.00449272132416,1.2745567161e-05,-0.00221875740111,-0.00231534848115,1.4114342323,0.00324557979947,6.24839115143,front,[]
1646064790,-6.40580466107e-05,0.000262915087868,0.232464350783,-0.000984069581213,-2.92125701548e-05,89.8919031111,-0.00444996017161,-0.000114708921287,-0.0022187229674,0.0361880751746,-1.39759063681,-0.00101908710949,6.25218677521,front,[]
1646064792,-5.85028631635e-05,0.000267025546633,0.232464252599,0.00105920281595,5.65873067175e-06,89.8904891814,0.00449271236666,1.25240154149e-05,-0.00221874873875,-0.00224239428145,1.41143271346,0.00325201808119,6.25428390503,front,[]
1646064793,-0.000693120579692,-0.000286836435836,0.303147349094,0.0219866720887,-0.058024628829,89.8886169088,-0.00112536076932,-0.00346050340464,0.301843442628,-0.118398140638,-0.0052625230045,-0.00125724218496,6.24746513367,front,[]
1646064795,-0.00096820365903,0.169615102931,0.374172652026,0.00578634608138,3.87100808065,90.0401629497,0.000246197124811,0.543030847441,-0.275360760579,6.91772127077,-0.00304389334883,0.0420343795244,3.3733458519,front,[]
1646064796,-0.000638863428843,0.686212916799,0.40116965421,2.10251669552e-05,-2.65210827823,90.0890402964,0.000484682458462,0.243026044776,0.439553688422,-4.52399385836,-0.002842632814,0.0140380232816,5.56599473953,front,[]
1646064797,-0.000126445761061,0.792755082986,0.895271770252,0.00102319796865,6.52045600712,90.1291658661,0.000443841975228,0.105645600022,0.208244637336,-11.8574613032,-0.037093923218,0.365207153808,5.51567554474,front,[]
1646064799,-0.0011889870996,1.2828352439,0.795057188141,-0.00105940703649,1.54790995901,90.2134282477,-0.00227881849847,0.726665801848,-0.170995681622,2.66109838995,0.0132343657392,0.00193726577915,4.99815511703,front,[]
1646064800,-0.00315590918657,1.85304585149,0.906304808083,0.00126021006696,3.77172707631,90.2442223175,-0.00191929759851,0.485760795524,0.0177231524794,4.53267373882,0.0244897567554,-0.0788289523337,4.46375465393,front,[]
1646064801,-0.00575439629573,2.52681447758,0.812379658324,0.001305192705,0.708139234407,90.2184834747,-0.00286894600217,0.763457610671,-0.114465854698,1.12019368631,0.00281138310598,-0.00361234794071,3.81203889847,front,[]
1646064803,-0.00785383326864,3.03696969215,1.00928058346,0.00150858465305,3.88058238364,90.2774457632,-0.00212645938557,0.446174346474,0.0633927373599,4.85748449407,0.025088773734,-0.0601582699892,3.33775353432,front,[]
1646064804,-0.0108316210915,3.68737339213,0.957129188464,0.00103214274826,0.765807879874,90.2566411241,-0.00331960376113,0.742304011729,-0.0762514025618,1.14225906872,0.0040189808676,-0.00300905367215,2.74504947662,front-right,[]
