timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1645461194,-5.0713974747e-05,0.000230660185903,0.232464256417,0.00105671891189,5.71679185216e-06,89.9153385442,0.00448943634656,1.46521252063e-05,-0.00221721715223,-0.00291318746685,1.41040370979,0.00324777045536,1.87617099285,front,"(18, 24, 177)"
1645461194,-5.72132469133e-05,0.000230603255246,0.23246435496,-0.000981347197059,-2.9191821149e-05,89.9153196381,-0.00444650690286,-0.000116166466284,-0.00221711902426,0.0367613837875,-1.396495616,-0.00123806776384,1.8739477396,front,"(18, 24, 177)"
1645461195,-5.72507291701e-05,0.000230760454099,0.23246435496,-0.000981347336763,-2.91918899219e-05,89.9152625768,-0.00444650711892,-0.000116162234573,-0.00221711889442,0.0367600432652,-1.39649568311,-0.00123803065943,1.87704384327,front,"(18, 24, 177)"
1645461197,-5.16324224822e-05,0.000234511773128,0.232464256426,0.00105671470417,5.7145517134e-06,89.913940961,0.00448943391714,1.45373279044e-05,-0.00221721386888,-0.00287592115182,1.41040340182,0.00325007935371,1.87266278267,front,"(18, 24, 177)"
1645461198,-5.25511508933e-05,0.00023836415475,0.232464256435,0.0010567105434,5.71231316905e-06,89.9125442717,0.00448943152107,1.44225967019e-05,-0.00221721060639,-0.00283867798765,1.41040310332,0.00325238361975,1.87140548229,front,"(18, 24, 177)"
1645461199,-5.3526434942e-05,0.000242453264445,0.232464256445,0.00105670611776,5.70994247101e-06,89.9110630482,0.0044894289657,1.43009284971e-05,-0.0022172071441,-0.00279918444613,1.41040278157,0.00325482433411,1.87332177162,front,"(18, 24, 177)"
1645461200,-5.44457412511e-05,0.000246307277667,0.232464256455,0.00105670159292,5.70771410875e-06,89.9096681972,0.00448942624187,1.41895217404e-05,-0.00221720416224,-0.0027629657929,1.41040238767,0.00325716536247,1.87975502014,front,"(18, 24, 177)"
1645461201,-5.53840944786e-05,0.000250240755015,0.232464256465,0.00105669685393,5.70562897852e-06,89.9082457903,0.00448942338375,1.40765879351e-05,-0.00221720117967,-0.0027262429727,1.41040196066,0.00325955293772,1.87643134594,front,"(18, 177)"
1645461203,-5.63227718919e-05,0.000254175259397,0.232464256475,0.00105669213306,5.70456918421e-06,89.9068242334,0.00448942066068,1.39637825294e-05,-0.00221719820474,-0.00268951589865,1.41040159424,0.00326202628258,1.87635934353,front,"(18, 24, 177)"
1645461204,-6.37610771648e-05,0.000258055149604,0.232464354956,-0.000981372983395,-2.9204134447e-05,89.9053846299,-0.00444654541867,-0.000115423087506,-0.00221709747983,0.0365276811943,-1.39650794201,-0.00123708176789,1.87402617931,front,"(18, 24, 177)"
1645461205,-6.47004347383e-05,0.000261992105318,0.232464354956,-0.000981376291873,-2.9205954288e-05,89.9039646846,-0.00444655036564,-0.00011531164131,-0.0022170948329,0.036493574806,-1.39650976014,-0.00124000360891,1.87496781349,front,"(18, 177)"
1645461206,-6.56213336419e-05,0.00026585142794,0.232464354956,-0.000981379536426,-2.92077310053e-05,89.902573915,-0.00444655521001,-0.000115202498832,-0.00221709224816,0.0364601697517,-1.3965115401,-0.00124285475264,1.87321162224,front,"(18, 24, 177)"
1645461208,-6.00996700333e-05,0.000270003483769,0.232464256509,0.00105667648611,5.70038778941e-06,89.9011176663,0.00448941206108,1.35106900493e-05,-0.00221718755841,-0.00254207057211,1.41040082653,0.0032718214262,1.87515234947,front,"(18, 24, 177)"
1645461209,-6.75205377986e-05,0.000273809807645,0.232464354957,-0.000981386253913,-2.92113957903e-05,89.8997096508,-0.00444656520968,-0.000114977722324,-0.00221708690499,0.0363913755464,-1.39651521379,-0.00124873401345,1.87527918816,front,"(18, 24, 177)"
1645461211,-6.19807596204e-05,0.000277885076158,0.232464256526,0.00105666868426,5.69831449757e-06,89.898283394,0.00448940774596,1.32856541106e-05,-0.00221718226261,-0.00246884240046,1.4104004298,0.00327668021642,1.87309539318,front,"(18, 177)"
1645461212,-6.29218107519e-05,0.000281827576472,0.232464256534,0.00105666476794,5.69728007363e-06,89.8968674559,0.00448940556777,1.31732341246e-05,-0.00221717960946,-0.00243226082146,1.41040022418,0.00327910620988,1.87598454952,front,"(18, 24, 177)"
1645461213,-7.03436801226e-05,0.000285637739925,0.232464354957,-0.000981396236136,-2.92168189813e-05,89.8954618086,-0.0044465800501,-0.000114644413552,-0.00221707897023,0.0362893563485,-1.39652066459,-0.00125742867137,1.87677586079,front,"(18, 177)"
1645461214,-7.13041037619e-05,0.000289661849934,0.232464354952,-0.000981402543576,-2.92177175942e-05,89.8940187051,-0.00444658691236,-0.000114530324206,-0.00221707580822,0.0362548036394,-1.39652314474,-0.00126141237087,1.87750017643,front,"(18, 24, 177)"
1645461215,-6.57463055897e-05,0.000293663253294,0.232464256568,0.0010566464215,5.69473659434e-06,89.8926221438,0.00448939506518,1.28353695379e-05,-0.00221717062952,-0.00232306708063,1.410398059,0.00328495815032,1.87698149681,front,"(18, 24, 177)"
