timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1646036817,35.2062290708,-8.94381224426,2.18246660877,0.000140063615867,-0.00035722502471,179.558007495,-0.00265106640956,-0.0018298680038,0.00177576123537,0.636802521984,-0.838658587543,-0.0727168316632,11.3881940842,left,[]
1646036817,35.2062265508,-8.94380905692,2.18246660878,0.000140066857444,-0.000357224723716,179.55736806,-0.00265108073016,-0.00182983801252,0.00177575058232,0.636794609456,-0.838663590784,-0.0727179269598,11.3895320892,left,[]
1646036819,35.2062215095,-8.9438026797,2.18246660869,0.00014008993632,-0.000357176130311,179.556088019,-0.00265099391965,-0.0018297194808,0.00177546119916,0.636763321404,-0.838637600951,-0.0727231810146,11.3889904022,left,[]
1646036820,35.2061622818,-8.94373064478,2.1824659208,-1.37427345278e-05,0.00019430243297,179.541557478,0.00232412159713,0.00343390585895,0.00300766083731,-1.07160729986,0.780314616443,0.071603334168,11.399143219,left,[]
1646036821,35.2060992906,-8.94365086182,2.18246592079,-1.37703797392e-05,0.000194246051425,179.52553658,0.00232535609627,0.00343314995657,0.00300790170371,-1.07136479651,0.780668900216,0.0715757577812,11.5428152084,left,[]
1646036823,35.2076248742,-8.94336849819,2.61370153463,0.00469418295459,-0.0173720844953,179.513439417,0.00441741584906,0.000956317835261,0.845180700348,0.0139117570024,-0.0722194964169,-0.0025713226647,9.73679733276,left,[]
1646036824,35.2122682597,-8.94230301298,3.52770169008,-0.00168467441697,0.00801029428472,179.512700287,0.00410341275636,0.000979744971991,0.940199398539,0.00156995494787,-0.00451612718604,-8.30927468308e-05,8.39569664001,left,[]
1646036825,35.1848686578,-8.94122626692,4.37396945258,-0.0023642992791,11.3369979643,179.514974087,-0.277255354774,0.0030527994031,0.159242962401,0.0265333739559,2.65296065813,0.00866941329153,8.86670684814,left,[]
1646036827,34.349456703,-8.93368130953,4.25148484167,-0.00141579187182,2.59524650648,179.51677101,-1.22723567143,0.0106944401223,-0.186866372566,0.0359134297953,4.41706649956,-2.47086878567e-05,8.89229011536,front-left,[]
1646036828,32.9871446671,-8.92194753438,4.07497815519,-0.00057968980381,0.576777783695,179.516779799,-1.33253756247,0.0113920970221,-0.152590727069,0.00453933870595,0.593022657125,-1.61941411374e-06,8.49078655243,left,[]
1646036830,31.7140636424,-8.91110414218,3.9406738363,-0.000275612306033,0.364317018832,179.516781326,-1.28826907628,0.0109405106071,-0.125217695001,-0.000110389880189,0.0112706035631,-6.51885722414e-07,7.90957832336,left,[]
1646036831,30.8282848348,-8.89327940536,3.81286138188,-2.60802969868,-3.99176634942,-144.64843415,-0.251479079446,0.0354771179016,-0.115475539896,5.753975277,-8.51949940192,56.5756894848,8.55808448792,front-left,[]
1646036833,30.6793112357,-9.0773103231,3.70818831487,-0.904233026582,6.45647042001,-117.296815789,-0.310761879973,-0.729191174371,-0.0975642362301,-10.2838300496,3.22184500849,2.44124293099,10.4625263214,front-left,[]
1646036834,30.2749700786,-10.0634559614,3.63357918317,0.036375757522,1.39189157955,-116.564208296,-0.479047667353,-1.16143742708,-0.0630905224893,-1.90587561427,0.570091376127,0.081290728769,7.84020996094,front-left,[]
1646036836,29.7574699511,-11.277856248,3.57591839524,0.151381152736,0.499239986824,-116.540046048,-0.51668850019,-1.17251303396,-0.0500232716014,-0.219065289209,0.126334991196,0.00187109044427,6.80562496185,front-left,[]
1646036837,29.2534122463,-12.3949561987,3.52765536871,1.60845850826,-9.4002602123,-126.473996622,-0.343000662838,-0.773910241916,-0.0593705327962,3.944148703,-10.5251415966,-47.910893968,6.16064929962,left,[]
1646036839,28.7969066658,-12.9697643709,3.48023813318,1.07145826437,2.9547442543,-142.503172316,-0.779950529716,-0.64024301308,-0.0354470861752,-1.15078437686,4.5012560223,-1.47874806247,5.8504691124,left,[]
1646036840,27.9019026877,-13.6309135407,3.45205290564,0.116370397932,0.917359411667,-142.944925305,-0.982678487359,-0.694138039298,-0.0245385263304,-0.164662036691,0.887772051858,-0.0486839814205,6.68055295944,left,[]
1646036842,26.9087651231,-14.3320338804,3.42995608573,-0.0605191285212,0.545959298206,-142.960288534,-0.992344770938,-0.705568212021,-0.0199156007234,-0.0378073279108,0.119543963889,-0.0011165824312,6.66111660004,front-left,[]
1646036844,25.9823911636,-14.9974226287,3.40772482576,1.73316038819,-8.66025542326,-156.327567982,-0.560669672577,-0.406739879262,-0.0370610987344,0.347453677996,-12.6237874633,-51.0677877785,6.08588838577,front-left,[]
1646036845,25.236465411,-15.2823213025,3.38489686885,0.750400895476,2.33159876273,-166.188903372,-1.03211632821,-0.240465446726,-0.0135803878559,0.667473662587,3.42269917839,-0.916903215504,5.95632982254,left,[]
1646036846,24.1049658229,-15.5126349572,3.37467223839,0.0133160829397,0.804942009247,-166.464765602,-1.18157821229,-0.229670021113,-0.00844423033478,0.128968996177,0.628401176825,-0.0280321343189,6.06784296036,left,[]
1646036848,22.9054870376,-15.7521270648,3.36697624027,-0.0896763693119,0.539489522619,-166.473468683,-1.18575700002,-0.245307975926,-0.00688519989634,-0.014232101703,0.0783564686067,-0.000628362212871,6.25739574432,left,[]
1646036849,21.874640912,-15.9699550769,3.57753855118,-0.0548631246052,-7.54899708814,-166.531916373,-0.552255231732,-0.109664468137,0.933017827275,3.09297824623,-12.9314023227,-0.108792903642,6.61177110672,left,[]
1646036851,21.7242858796,-15.988445568,4.7180120323,-0.0440038347973,-1.10504160001,-166.556479251,0.057463830237,0.0265046322287,1.20220909683,0.553561580163,-2.41686549656,-0.0021796603489,5.98553752899,left,[]
